Video_ID,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,cluster,View Count,Like Count,Comment Count
cFWKWEGIiOc,0.52,0.585,0.0,0.3399999999999999,1.515,0.92,0.445,2.2750000000000004,2.69,1.025,0.045,0.295,0.045,0.0,2.365,0.48,0.0,0,94843,8915,1041
cHc0025eF_4,0.3625,0.0175,0.1175,1.55,0.12,0.0,0.1375,1.075,0.765,0.615,0.48,0.1325,0.8675,0.1775,0.085,0.05,0.1,1,370288,4890,553
cMKx2sNhyfo,0.32,0.11,0.57,0.0,0.71,0.595,0.545,0.675,1.28,1.08,0.0,0.05,0.33,0.345,0.77,0.185,0.245,1,1233,54,27
cMfqUT8RW80,0.03,0.09,0.01,0.0,0.905,1.555,0.66,0.72,1.145,0.8600000000000001,0.66,0.0,0.64,0.0,1.39,0.69,0.485,0,1651,65,16
cNJDwmEiie8,3.37,2.73,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.58,2,140048,3904,366
cNr50q5iEaU,1.35,1.08,0.14,1.66,0.32,0.02,0.035,0.765,0.47,0.19,0.34,0.42,0.48,0.0,0.23,0.51,0.0,2,3054130,29095,6985
cOwDeDzZK0U,0.5875,0.4125,0.3425,1.82,0.055,0.3875,0.3775,0.025,0.0775,0.105,0.18,0.1725,0.1125,0.0,0.3325,1.0325000000000002,0.1075,1,125130,4859,404
cPeu09bCPwA,0.3766666666666667,0.0183333333333333,0.385,0.6716666666666667,0.5366666666666667,1.0133333333333334,0.3349999999999999,0.9683333333333332,0.61,0.5366666666666666,0.6933333333333334,0.0566666666666666,0.5650000000000001,0.0533333333333333,0.9316666666666666,0.6816666666666666,0.0216666666666666,1,50389,1324,132
cQdlPyDBHcw,0.975,0.235,0.725,0.175,1.395,1.365,0.235,1.07,1.495,1.65,0.375,0.0,0.88,0.8799999999999999,1.725,1.045,1.635,0,19189,456,60
cRop2TQOFOw,0.52,0.0,0.5125,0.4125,1.2125,0.325,0.89,0.8200000000000001,1.04,1.0275,0.7474999999999999,0.355,0.7125,0.165,0.975,0.6225,0.4624999999999999,1,17209,814,67
cVkJ6Qn5JNI,0.0,0.0,0.0,0.46,1.27,0.88,1.27,1.82,1.77,1.55,0.0,0.0,0.0,0.0,1.67,0.35,0.0,0,1148,42,33
cW7IXyH60VE,0.3566666666666667,0.2766666666666666,0.215,1.0983333333333334,0.2066666666666666,0.7566666666666667,0.3116666666666667,0.5566666666666666,0.5800000000000001,0.2933333333333333,0.44,0.2833333333333333,0.7216666666666667,0.0,0.6633333333333334,0.35,0.2183333333333333,1,178864,6958,188
cZxCDeyNN0g,0.0,0.0,0.0,0.52,1.19,0.31,0.0,1.34,2.06,1.39,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0,37438,2214,170
cfIkMJHx5RI,2.19,1.305,0.4,0.895,0.35,0.055,0.075,1.64,1.17,1.935,0.415,0.03,0.315,0.0,1.65,0.42,0.63,2,3521334,131060,9484
cfgd4erLBL4,4.51,5.0,0.0,4.41,0.0,0.0,0.0,0.0,1.02,0.0,0.84,0.0,1.23,0.0,3.2,0.0,0.0,2,435910,10472,1693
cgCt4TRvrmo,0.4233333333333333,0.0,0.2466666666666666,0.3166666666666667,0.4666666666666666,2.203333333333333,0.3066666666666667,0.5233333333333333,0.24,0.0,2.096666666666667,0.0,0.09,0.0266666666666666,0.8500000000000001,0.27,0.6533333333333333,1,2390011,47918,5846
ciBt2cteN-U,0.845,0.0,0.04,1.135,0.7949999999999999,0.6599999999999999,0.15,1.15,0.73,0.255,0.325,0.0,0.97,0.0,1.045,0.0,0.045,1,17220,1119,196
cifzQypGnnM,0.7766666666666667,0.42,0.7733333333333334,2.6266666666666665,0.0,0.1633333333333333,0.0,0.0,0.2833333333333333,0.0,0.41,0.0133333333333333,0.0,0.3899999999999999,0.0999999999999999,0.41,0.1133333333333333,1,247546,10115,235
ckgTnTg9TPw,1.1233333333333333,1.1333333333333335,0.3999999999999999,0.6333333333333333,1.58,1.1966666666666663,1.0033333333333332,1.5166666666666666,1.72,2.0,0.0,0.1033333333333333,0.4599999999999999,0.1833333333333333,1.606666666666667,0.2666666666666666,0.13,0,12814,431,74
cm9m-gyMlXs,0.47,0.5,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.08,0.0,1.27,1,20508,1021,394
cmBaWYIfR5c,1.715,1.9425,0.4575,2.595,0.2425,0.175,0.06,0.895,0.47,1.26,0.4449999999999999,0.7075,0.085,0.64,0.87,0.985,0.1,2,630,45,10
cmv5gtLAWPM,1.18,0.0,0.0,0.0,2.24,3.1,0.32,2.95,3.25,1.63,0.0,0.0,0.0,0.41,2.35,0.66,0.39,0,3580,344,53
cnkfymvUoGI,1.085,0.38,0.98,0.425,0.575,2.25,0.235,0.0,0.755,0.0,0.28,0.07,0.855,0.39,1.205,1.65,0.27,1,22299,1136,122
cntVFWMLfFI,0.7833333333333333,0.3133333333333333,0.3866666666666666,0.5,0.66,1.7933333333333332,0.1433333333333333,0.53,0.86,0.6933333333333334,0.01,0.0133333333333333,0.0533333333333333,0.0,0.8366666666666666,0.59,0.0,1,27783,1116,51
coIXi26Ktk8,1.084,0.324,0.052,1.024,0.924,1.152,0.188,1.318,0.904,0.7160000000000001,0.914,0.172,0.588,0.248,0.78,0.446,0.162,1,225461,0,496
coayhixmBBk,0.205,0.0575,0.0,0.7925000000000001,1.2775,1.0025,0.1325,1.17,1.8625,0.7025,0.0,0.0,0.6325,0.0725,1.66,0.6325000000000001,0.0,0,162962,6152,530
cp0wyuBU7Oc,1.485,0.37,1.07,1.38,0.07,0.065,0.0,0.545,0.0,1.08,0.435,0.67,0.375,0.39,0.205,0.385,0.035,1,3149,253,68
crsuIRAr0rE,0.14,0.24,0.775,1.255,0.095,0.0,0.0,1.12,0.49,0.405,0.34,0.02,0.0,0.0,0.75,1.635,0.225,1,313030,8579,703
cwklx0IhAxs,0.25,0.0,0.27,0.1,0.16,0.6,0.0,1.64,1.14,0.0,0.0,0.0,0.0,0.0,2.52,2.23,0.0,1,31025,732,253
d2I4jSEAHyc,1.92,0.23,0.73,0.27,0.0,0.0,0.89,0.41,0.0,0.83,1.36,1.07,0.0,0.13,0.0,3.37,0.0,1,81303,847,89
d3dRw-098OQ,0.095,0.0,0.2775,0.0,2.41,1.255,0.4575,1.1125,1.495,1.6549999999999998,0.42,0.5775,0.92,0.4725,0.0,0.0,0.6325000000000001,0,223,0,76
d5z3vG74xmY,0.9425,0.9525,0.0,1.3625,0.81,0.6325,0.36,1.625,0.375,0.2125,0.855,0.3,0.3425,0.3275,0.8475,1.12,0.0525,1,161501,4415,262
d8Pm0p-g23k,0.0,0.0,0.08,0.0,3.0,2.22,1.9,1.88,3.31,1.09,0.0,0.0,0.33,0.0,2.91,0.28,1.51,0,1549,39,14
dD3jQhawZ7g,0.7436363636363637,0.1018181818181818,0.4209090909090909,0.2863636363636364,0.1418181818181818,0.8027272727272727,0.1781818181818182,0.36,0.3627272727272727,0.3090909090909091,0.5618181818181818,0.4581818181818182,0.6536363636363637,0.2,0.4754545454545455,0.4563636363636363,0.0054545454545454,1,26848,1141,47
dFB91YBhoYY,0.6966666666666667,0.0,0.06,0.4066666666666667,1.24,2.1633333333333336,0.5166666666666667,1.06,1.3500000000000003,0.7033333333333333,0.0,0.0,1.4733333333333334,0.1566666666666666,1.596666666666667,0.75,0.0066666666666666,0,166441,7476,809
dGM9kDXdWcQ,0.0,0.0,0.0,0.0,1.4200000000000002,0.12,0.475,0.96,1.5499999999999998,2.415,0.195,0.705,1.235,0.06,0.545,0.8200000000000001,0.03,0,5002,186,76
dKYTWDErNzo,0.27,0.99,0.36,1.655,0.155,0.0,0.0,0.13,0.285,0.66,0.0,0.0,0.395,0.16,1.61,1.4400000000000002,0.06,1,431362,9340,507
dKcEfMqLatw,0.5971428571428571,0.0271428571428571,0.2328571428571428,0.9085714285714286,0.2457142857142857,0.4614285714285714,0.2471428571428571,0.3528571428571428,0.1742857142857143,0.5085714285714286,0.5014285714285714,0.2042857142857142,0.42,0.2185714285714285,0.2428571428571428,0.8285714285714285,0.0828571428571428,1,74438,2454,140
dLo695R9_oU,0.925,0.345,1.005,1.98,0.27,1.125,0.48,1.27,0.56,0.83,0.0,0.0,0.54,0.0,2.35,0.25,0.0,1,55917,2586,307
dOYkqc9ec1I,1.48,1.65,1.4,1.14,0.0,2.05,0.02,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.98,1.41,0.44,2,384,9,0
dSpW5Xc180Q,1.3,0.03,0.13,0.0,1.92,1.61,0.17,0.98,2.31,2.58,0.0,0.0,0.44,0.24,3.24,1.24,0.31,0,95874,2423,373
dVWiQDALCoY,0.565,0.0,0.7,1.8,0.0,0.15,0.17,1.705,0.11,0.885,1.02,1.28,0.33,0.195,0.89,0.95,0.0,1,65962,1350,70
dZdOnCkA988,1.34,0.34,0.26,0.16,2.52,1.6466666666666665,0.2066666666666666,2.43,2.0933333333333333,1.0,0.3066666666666667,0.6966666666666667,0.1766666666666666,0.1566666666666666,1.4466666666666663,0.0,0.0,0,6696,735,145
datYaDOz2R8,2.13,2.43,0.0,1.52,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.18,1.17,0.22,0.0,0.0,0.0,2,47275,1944,179
decQL8TcTPQ,0.13,0.2385714285714285,0.1842857142857143,0.5928571428571429,0.8885714285714286,0.8828571428571428,0.2985714285714285,0.7028571428571428,1.477142857142857,0.7028571428571428,0.0028571428571428,0.0,0.0742857142857142,0.0314285714285714,1.7014285714285715,0.6071428571428571,0.1185714285714285,0,106133,3976,163
dh5czgZJIwo,0.775,1.21,0.23,1.92,0.02,0.405,0.0,0.105,0.875,0.7,0.0,0.0,0.135,0.0,2.22,0.715,0.0,2,451563,14073,1443
dlHS2kdmxNE,0.3666666666666667,0.0633333333333333,0.2633333333333333,0.2533333333333333,0.8416666666666667,1.14,0.1216666666666666,0.7466666666666667,1.5666666666666669,1.03,0.0033333333333333,0.0483333333333333,0.4166666666666667,0.1316666666666666,1.0933333333333335,0.3733333333333333,0.0,0,23657,693,177
doapxNsSkrY,2.03,0.28,0.0,0.98,0.21,0.97,0.0,0.0,0.44,1.3,1.53,0.0,0.0,5.0,0.0,0.0,0.0,1,111686,0,326
dqB5LB7i-30,1.455,0.03,1.73,0.0,2.6500000000000004,1.88,0.615,2.625,2.895,0.695,0.0,0.08,0.18,0.2,2.66,0.18,0.03,0,18,1,0
dtq3cGT8MGM,0.65,0.0,0.09,0.0,0.06,2.38,1.9,1.89,0.0,0.49,0.67,1.88,0.0,0.0,1.03,0.28,1.62,1,1556202,41007,4084
dtzX0da4h9k,0.6679999999999999,0.098,0.3259999999999999,0.562,0.89,0.2219999999999999,0.4319999999999999,0.7340000000000001,1.486,0.4519999999999999,1.388,0.036,0.6699999999999999,0.034,1.584,0.3179999999999999,0.562,1,5541828,41536,2075
dumd2OhjSFI,0.3,0.0,0.0,0.0,0.2,0.09,1.13,1.2,0.0,0.0,0.0,0.0,0.2,0.35,0.0,0.0,0.0,1,3404,201,41
dvbJCDZuWhc,0.09125,0.16625,0.20875,0.62,0.3425,0.46875,0.37,0.1624999999999999,0.37,0.35,0.31375,0.59625,0.12125,0.2025,0.115,0.18125,0.04,1,251002,8748,270
dwaGrJ65gUg,0.54,0.3366666666666666,0.7866666666666667,0.9833333333333334,0.02,0.2233333333333333,0.4533333333333333,0.21,0.0,0.0,0.0533333333333333,0.0,0.0,0.0,0.8866666666666667,0.9166666666666666,0.5066666666666667,1,590753,14594,593
dy-A9_Vr7OI,0.2266666666666666,0.12,0.1833333333333333,1.055,0.4749999999999999,0.3466666666666667,0.1333333333333333,0.445,0.7566666666666667,0.48,0.1316666666666666,0.0,0.0066666666666666,0.0783333333333333,1.345,0.3733333333333333,0.0683333333333333,1,40436,1442,105
dzg9C7KsP4M,0.49,0.395,2.535,0.0,0.65,1.4,0.76,1.475,0.395,0.54,0.595,0.0,1.29,0.0,3.08,2.155,0.23,0,640386,17438,563
e0pA38VUHEs,1.275,0.36,0.56,0.5900000000000001,0.545,1.265,0.31,0.815,0.125,1.065,0.855,0.31,0.665,0.0,0.43,1.77,0.0,1,6863,481,15
e2W9UaVhsX0,0.81,0.375,0.34,0.415,3.3200000000000003,2.445,0.43,2.8200000000000003,3.385,1.965,0.0,0.0,0.0,0.25,3.25,1.765,0.0,0,16663,2452,825
e5mAUbRosCY,0.3296153846153846,0.0115384615384615,0.2407692307692307,0.5261538461538462,0.5226923076923077,1.2853846153846151,0.4061538461538462,0.2515384615384615,0.3607692307692307,0.4907692307692307,0.7507692307692307,0.86,1.1715384615384616,0.5880769230769232,0.1053846153846153,0.4476923076923077,0.1907692307692307,1,750,51,43
e7eggKProwI,0.4772727272727273,0.25,0.5581818181818181,0.8472727272727273,0.4027272727272727,0.3972727272727273,0.2927272727272727,0.2772727272727273,0.6181818181818182,0.5445454545454544,0.4327272727272727,0.4781818181818181,0.3363636363636363,0.0709090909090909,0.5218181818181818,0.1072727272727272,0.0563636363636363,1,4453,417,40
e8d-RyhSehM,2.37,1.63,0.77,0.0,1.41,0.0,0.4,0.54,0.74,2.26,0.19,2.02,1.35,0.85,0.83,0.0,0.97,1,212590,7541,1027
eB_2R_Pockc,1.03,0.92,0.0,0.0,1.09,1.52,0.0,1.12,1.94,0.45,0.0,0.0,0.0,0.0,1.43,0.34,1.01,0,6944,489,192
eFu2w2KX4ss,0.86,0.0,0.945,1.3050000000000002,0.32,0.27,0.72,0.135,0.0,0.015,1.46,0.305,0.0,0.205,0.285,1.74,0.17,1,84078,2595,53
eJukunJZDU8,1.61,0.85,0.44,0.41,0.19,0.0,0.0,3.21,0.0,0.0,0.42,0.0,2.43,0.0,1.61,0.79,0.98,1,1451298,26267,1059
eKPzWxJ4nKI,0.5,0.0,0.0,0.34,0.0,0.32,0.0,0.0,0.0,0.0,0.85,0.74,0.0,0.0,0.0,0.75,0.0,1,154870,4262,231
eOyIpRJqw20,1.95,0.22,1.29,0.88,0.93,0.0,0.9,0.78,1.05,0.87,0.0,0.0,0.0,0.12,2.32,1.86,0.0,1,10915,1207,110
eQgF7_x5fmY,1.27,1.39,0.0,0.23,0.92,0.11,0.76,1.84,2.1,0.74,0.08,0.0,0.75,0.0,3.44,0.48,1.89,0,1537,94,87
eSjAFI-wdic,1.6933333333333334,2.286666666666666,0.0,3.0933333333333337,0.3,0.3866666666666666,0.0266666666666666,0.9366666666666666,1.1266666666666667,0.7000000000000001,0.0,0.0,0.0,0.0999999999999999,1.393333333333333,1.01,0.1566666666666666,2,29062,1609,83
eTx-r4ZI0Q0,1.075,0.405,0.34,0.65,0.645,1.645,0.0,0.53,0.92,0.0,0.26,0.0,0.2,0.0,1.04,0.165,0.0,1,28869,1870,193
eUmMxxACvLU,0.64,0.0,0.0,0.0,2.61,2.54,0.0,2.95,3.65,2.02,0.0,0.0,0.39,0.51,3.54,1.65,0.1,0,29910,1538,237
eUxW9-M-cHU,0.96,0.5166666666666666,0.3966666666666666,1.35,0.2633333333333333,0.0,0.0,0.0933333333333333,0.2166666666666666,0.3699999999999999,0.12,0.11,0.0333333333333333,0.0,0.8633333333333333,0.8666666666666667,0.2566666666666666,1,60309,3617,243
eYvf1qMp5pQ,0.775,0.61,0.0,0.395,1.14,0.915,0.37,1.44,1.41,0.0,0.0,0.0,0.0,0.0,2.25,1.365,0.81,0,262244,9957,1500
ecv6X5ZWGnQ,0.5449999999999999,0.0,1.215,0.045,1.295,1.425,1.385,1.6,1.38,1.12,0.495,0.0,0.15,0.325,1.64,0.935,0.115,0,1239,29,0
eiP4XJAsrLY,1.55,2.53,0.0,1.0,2.15,0.0,0.18,2.2,1.69,0.0,0.05,0.0,0.0,0.0,2.02,0.8,0.0,2,417255,12513,1121
ejnZYVzPPLw,2.21,3.22,0.22,2.13,0.82,1.65,0.05,0.09,0.71,0.0,0.0,0.0,0.0,0.0,2.25,0.47,0.0,2,4374,79,137
emt2OKarVZM,1.74,0.805,0.0,1.605,0.375,1.205,0.005,0.0,0.405,0.0,0.5,0.445,0.77,0.3,0.0,0.6,0.215,1,1755,62,44
eqqVFOvtOcs,0.585,0.31,0.0,0.0,2.315,2.695,0.18,2.125,2.84,1.015,0.0,0.0,0.035,0.245,2.215,0.65,0.0,0,8064,303,163
euOfRk3mInE,0.51,0.2375,0.225,1.08,0.7925,1.42,0.1775,0.9475,1.135,0.9725,0.4375,0.855,0.3525,0.265,0.1275,0.1175,0.0075,1,332578,3741,318
evIUyVRHfIc,0.1899999999999999,0.29,0.45,1.4233333333333336,0.5666666666666667,0.7999999999999999,0.8700000000000001,0.7133333333333334,0.6966666666666667,0.3166666666666666,0.2433333333333333,0.2733333333333333,0.0,0.0,0.86,0.6133333333333333,0.0,1,78854,3936,123
evTFGDVlQ4s,0.304,0.076,0.3219999999999999,0.524,0.618,0.364,0.078,0.3379999999999999,0.304,0.086,0.208,0.0,0.0,0.0,1.076,0.972,0.294,1,1083821,27519,2222
exB--zv3N4U,0.28,0.64,0.0,0.34,0.0,0.0,0.0,0.05,0.21,0.0,0.0,0.0,0.0,0.0,0.05,0.26,0.0,1,213365,2243,272
eyydfWC9N_w,0.0,0.0,0.0,0.38,2.19,2.245,2.25,1.635,1.6,1.045,2.62,0.0,0.015,2.5,2.765,2.925,0.645,0,73434,3674,705
f0rq_-Wupeg,0.49,0.2925,0.06,0.385,0.68,0.5425,0.55,0.7725000000000001,0.71,0.26,0.2075,0.0,0.1025,0.0,1.1775,0.6625,0.0225,1,761,10,0
f16ujuGgXOo,1.2533333333333332,0.8833333333333333,0.5866666666666666,2.223333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.1399999999999999,0.3999999999999999,0.0,0.12,0.5166666666666666,0.9533333333333333,0.0,2,35593,1902,123
f3uXJY4HiIk,0.45,0.2083333333333333,0.36,0.3466666666666667,0.3533333333333333,0.625,0.17,0.7166666666666667,0.6183333333333333,0.365,0.415,0.5733333333333334,0.0716666666666666,0.05,0.525,0.08,0.425,1,9755,804,39
